,unique_key,date,primary_type,description,location_description,arrest,domestic,district,ward,community_area,year,latitude,longitude,Cluster
4772,12310392,2021-03-08 02:52:00 UTC,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,APARTMENT,0,True,8,23.0,62,2021,41.796474571,-87.73428183899999,4
4773,11728643,2019-06-16 05:55:00 UTC,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",STREET,1,False,8,23.0,62,2019,41.794591289,-87.72319873200001,4
4774,12080452,2020-05-31 07:17:00 UTC,ARSON,BY FIRE,SMALL RETAIL STORE,0,False,8,14.0,57,2020,41.817748687,-87.72392912299999,4
4775,12167937,2020-09-17 03:40:00 UTC,ASSAULT,AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,GAS STATION,1,False,8,23.0,62,2020,41.799737621,-87.723347962,4
4776,11703048,2019-05-28 07:25:00 UTC,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,0,False,8,14.0,57,2019,41.814384675999996,-87.725054178,4
4777,11185493,2017-12-22 06:00:00 UTC,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,RESIDENCE,0,False,8,23.0,57,2017,41.801761681,-87.728305724,4
4778,10443861,2016-01-01 09:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,False,8,14.0,57,2016,41.807851335,-87.72520401700001,4
4779,10919531,2017-04-21 02:45:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,True,8,23.0,57,2017,41.806971183,-87.732126362,4
4780,12067884,2020-06-01 10:00:00 UTC,PUBLIC PEACE VIOLATION,LOOTING,RESTAURANT,0,False,8,14.0,57,2020,41.80731028,-87.72356956700001,4
4781,12077336,2020-06-13 08:29:00 UTC,ASSAULT,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,STREET,1,False,8,23.0,57,2020,41.799310729,-87.73558672,4
4782,12262955,2021-01-05 09:00:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,False,8,23.0,57,2021,41.797976784,-87.735544105,4
4783,12126657,2020-04-21 12:01:00 UTC,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,0,False,8,14.0,57,2020,41.812464284,-87.72620583,4
4784,10705687,2016-10-05 08:00:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,"SCHOOL, PRIVATE, BUILDING",0,False,8,14.0,57,2016,41.807785411,-87.730398475,4
4785,11766787,2019-07-22 01:25:00 UTC,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,0,True,8,14.0,57,2019,41.805552915999996,-87.725966655,4
4786,12160398,2020-09-08 09:50:00 UTC,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,RESIDENCE,0,True,8,14.0,57,2020,41.802357145,-87.72517895,4
4787,12216199,2020-11-09 02:15:00 UTC,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,ALLEY,0,False,8,23.0,62,2020,41.793115777,-87.73327165100001,4
4788,11349600,2018-06-16 11:11:00 UTC,NARCOTICS,FOUND SUSPECT NARCOTICS,HOTEL/MOTEL,1,False,8,23.0,62,2018,41.79639731,-87.723251281,4
4789,11446738,2018-09-07 11:00:00 UTC,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,0,False,8,14.0,57,2018,41.819240330999996,-87.724212138,4
4790,12149227,2020-07-03 04:40:00 UTC,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,BANK,0,False,8,14.0,57,2020,41.812407401,-87.72375599200001,4
4791,11974974,2020-02-07 08:41:00 UTC,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,STREET,1,False,8,23.0,62,2020,41.795867592,-87.723237969,4
4792,12170848,2020-09-20 06:00:00 UTC,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE - GARAGE,0,False,8,14.0,57,2020,41.809175984,-87.726082823,4
4793,10762583,2016-11-23 03:36:00 UTC,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,1,False,8,23.0,57,2016,41.800822988,-87.72827787799999,4
4794,10893127,2017-03-28 04:00:00 UTC,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,0,True,8,14.0,57,2017,41.810952834,-87.727368232,4
4795,11839524,2019-09-24 11:30:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,0,True,8,14.0,57,2019,41.805030704,-87.732074815,4
4796,12125876,2020-08-01 12:00:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,True,8,14.0,57,2020,41.803167042,-87.732018885,4
4797,12298051,2021-02-21 08:00:00 UTC,NARCOTICS,FOUND SUSPECT NARCOTICS,APARTMENT,1,False,8,14.0,57,2021,41.803179850999996,-87.730797421,4
4798,10734550,2016-10-16 12:30:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,0,False,8,23.0,57,2016,41.803307902,-87.729574875,4
4799,10769651,2016-11-23 09:00:00 UTC,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),0,False,8,14.0,57,2016,41.803253595,-87.72345032,4
4800,11136206,2017-07-06 08:00:00 UTC,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,0,False,8,14.0,57,2017,41.807831884,-87.72671540200001,4
4801,11075535,2017-09-02 06:21:00 UTC,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,PARK PROPERTY,1,False,8,23.0,57,2017,41.803553993,-87.735701327,4
4802,11323681,2018-03-01 12:00:00 UTC,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,ANIMAL HOSPITAL,0,False,8,14.0,57,2018,41.815915251,-87.723880472,4
4803,10452243,2016-03-14 11:30:00 UTC,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,BAR OR TAVERN,0,False,8,23.0,57,2016,41.807755932,-87.732628871,4
4804,10585474,2016-07-04 09:34:00 UTC,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,1,False,8,23.0,62,2016,41.795155257,-87.735467642,4
4805,11205880,2018-01-16 09:49:00 UTC,BATTERY,AGG PO HANDS NO/MIN INJURY,SIDEWALK,1,True,8,23.0,57,2018,41.799310729,-87.73558672,4
4806,10620946,2016-08-01 03:00:00 UTC,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,RESIDENCE,0,True,8,23.0,57,2016,41.805072764,-87.733295802,4
4807,11987366,2020-02-21 02:49:00 UTC,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,False,8,14.0,57,2020,41.807754166,-87.732815954,4
4808,11264331,2018-03-16 04:26:00 UTC,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,1,True,8,23.0,57,2018,41.801582428,-87.730750037,4
4809,12085222,2020-05-31 02:00:00 UTC,PUBLIC PEACE VIOLATION,LOOTING,SMALL RETAIL STORE,0,False,8,14.0,57,2020,41.801746746999996,-87.723405927,4
4810,11386061,2018-07-20 12:38:00 UTC,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,1,False,8,23.0,57,2018,41.807306046,-87.732137903,4
4811,11543580,2018-12-22 07:00:00 UTC,ROBBERY,VEHICULAR HIJACKING,PARKING LOT/GARAGE(NON.RESID.),0,False,8,23.0,57,2018,41.80049811,-87.731211305,4
4812,11641577,2019-01-09 09:00:00 UTC,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,1,False,8,23.0,57,2019,41.799532089,-87.73752109899999,4
4813,12392894,2021-06-13 03:36:00 UTC,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,0,False,8,14.0,57,2021,41.808865005,-87.72851765899999,4
4814,12524253,2021-10-27 05:00:00 UTC,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,OTHER (SPECIFY),0,True,8,14.0,57,2021,41.812391134,-87.727424372,4
4815,11896675,2019-11-19 06:30:00 UTC,ROBBERY,VEHICULAR HIJACKING,STREET,0,False,8,14.0,57,2019,41.812464284,-87.72620583,4
4816,12070959,2020-06-05 10:00:00 UTC,PUBLIC PEACE VIOLATION,LOOTING,CONVENIENCE STORE,0,False,8,23.0,62,2020,41.796216156999996,-87.723245665,4
4817,22757,2016-09-04 01:05:00 UTC,HOMICIDE,FIRST DEGREE MURDER,ALLEY,0,False,8,23.0,57,2016,41.80521367,-87.73085539,4
4818,10840542,2017-02-03 10:00:00 UTC,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER,0,False,8,23.0,57,2017,41.799386100999996,-87.73847599700001,4
4819,11835864,2019-09-18 11:05:00 UTC,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,1,False,8,14.0,57,2019,41.805108456999996,-87.733299137,4
4820,12096325,2020-07-04 02:45:00 UTC,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,1,False,8,23.0,62,2020,41.794543132,-87.728102244,4
4821,12255589,2020-11-28 12:42:00 UTC,NARCOTICS,POSSESS - COCAINE,APARTMENT,1,False,8,14.0,57,2020,41.812690323000005,-87.727436225,4
4822,10405833,2016-02-06 01:54:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,1,False,8,14.0,57,2016,41.80356124,-87.72713346200001,4
4823,10646735,2016-08-18 07:55:00 UTC,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE,1,True,8,23.0,57,2016,41.805306991,-87.730858183,4
4824,11530691,2018-12-10 02:50:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,True,8,23.0,62,2018,41.793997032,-87.73544173399999,4
4825,11679508,2019-05-04 05:30:00 UTC,KIDNAPPING,UNLAWFUL INTERFERE/VISITATION,APARTMENT,0,True,8,23.0,57,2019,41.799310729,-87.73558672,4
4826,11400010,2018-08-02 01:42:00 UTC,ARSON,BY FIRE,RESIDENCE - GARAGE,0,False,8,14.0,57,2018,41.803420451,-87.729581154,4
4827,12387617,2021-04-01 06:00:00 UTC,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,0,True,8,14.0,57,2021,41.806968192,-87.72478322299999,4
4828,11308482,2018-05-06 02:45:00 UTC,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,RESIDENTIAL YARD (FRONT/BACK),0,True,8,14.0,57,2018,41.807832368,-87.726807097,4
4829,11085363,2017-07-31 08:52:00 UTC,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",VEHICLE NON-COMMERCIAL,0,False,8,23.0,57,2017,41.799532089,-87.73752109899999,4
4830,11292045,2018-04-21 11:19:00 UTC,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,BAR OR TAVERN,1,False,8,23.0,57,2018,41.807820161,-87.727614164,4
4831,11595242,2019-02-14 06:13:00 UTC,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,False,8,14.0,57,2019,41.809015971,-87.728523575,4
4832,11639101,2019-03-30 12:18:00 UTC,NARCOTICS,POSS: COCAINE,SIDEWALK,1,False,8,14.0,57,2019,41.801012856,-87.72785432100001,4
4833,11899396,2019-11-15 09:00:00 UTC,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,OTHER,0,False,8,14.0,57,2019,41.812508733,-87.72995434299999,4
4834,10789487,2016-12-21 01:00:00 UTC,ROBBERY,ARMED: OTHER FIREARM,STREET,0,False,8,23.0,57,2016,41.798627251,-87.73135351100001,4
4835,11099089,2017-09-25 01:35:00 UTC,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),0,False,8,23.0,57,2017,41.807770266,-87.731697075,4
4836,11717495,2019-05-17 05:55:00 UTC,NARCOTICS,FORFEIT PROPERTY,GROCERY FOOD STORE,1,False,8,23.0,62,2019,41.79798374,-87.723294914,4
4837,12009395,2020-03-14 11:15:00 UTC,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,0,False,8,23.0,62,2020,41.79639731,-87.723251281,4
4838,11569454,2019-01-16 01:16:00 UTC,NARCOTICS,FOUND SUSPECT NARCOTICS,VEHICLE NON-COMMERCIAL,1,False,8,23.0,62,2019,41.796034524,-87.733046392,4
4839,11540153,2018-12-14 12:01:00 UTC,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,0,False,8,14.0,57,2018,41.819240330999996,-87.724212138,4
4840,11542372,2018-12-21 10:00:00 UTC,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,0,True,8,14.0,57,2018,41.805329874,-87.73208302200001,4
4841,10498776,2016-04-25 08:57:00 UTC,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,1,True,8,23.0,57,2016,41.805976653,-87.728779569,4
4842,10879699,2017-02-19 12:26:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,BANK,0,False,8,23.0,62,2017,41.796216156999996,-87.723245665,4
4843,12198089,2020-10-20 03:16:00 UTC,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,0,False,8,14.0,57,2020,41.805306991,-87.730858183,4
4844,12518089,2021-10-20 10:30:00 UTC,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,0,False,8,14.0,57,2021,41.805229192,-87.729630194,4
4845,10431208,2016-02-28 10:00:00 UTC,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,0,False,8,14.0,57,2016,41.81765879,-87.72820747600001,4
4846,10708442,2016-10-07 07:09:00 UTC,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,1,False,8,14.0,57,2016,41.803253595,-87.72345032,4
4847,10898786,2017-04-03 01:01:00 UTC,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,OTHER,1,False,8,14.0,57,2017,41.803253595,-87.72345032,4
4848,11573443,2019-01-21 04:02:00 UTC,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,OTHER,0,False,8,14.0,57,2019,41.812854794,-87.72377009200001,4
4849,12155732,2020-09-03 06:00:00 UTC,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE - YARD (FRONT / BACK),0,False,8,14.0,57,2020,41.803336181,-87.72712824799999,4
4850,11968894,2019-12-26 05:52:00 UTC,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,0,False,8,14.0,57,2019,41.804975802,-87.732071661,4
4851,12104869,2020-07-13 04:55:00 UTC,ASSAULT,"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",RESIDENCE - YARD (FRONT / BACK),0,False,8,14.0,57,2020,41.807255688000005,-87.73458121700001,4
4852,11779380,2019-08-02 02:17:00 UTC,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,0,False,8,14.0,57,2019,41.814346258,-87.725054541,4
4853,11181618,2017-12-18 05:10:00 UTC,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,RESIDENCE,0,False,8,23.0,57,2017,41.805354506,-87.7284113,4
4854,11543650,2018-12-21 11:50:00 UTC,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,0,False,8,14.0,57,2018,41.821714611,-87.724012589,4
4855,11628967,2019-03-15 03:30:00 UTC,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,0,False,8,23.0,62,2019,41.79677592,-87.733655586,4
4856,10583028,2016-07-01 11:30:00 UTC,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE-GARAGE,0,False,8,23.0,57,2016,41.803600628000005,-87.72835811,4
4857,11015377,2017-07-12 02:40:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,False,8,23.0,62,2017,41.793178175,-87.72634386200001,4
4858,11592346,2019-01-17 06:47:00 UTC,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,TAVERN/LIQUOR STORE,1,False,8,14.0,57,2019,41.806876608,-87.723555339,4
4859,12370177,2021-05-19 09:30:00 UTC,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,GROCERY FOOD STORE,0,False,8,23.0,62,2021,41.796216156999996,-87.723245665,4
4860,10834551,2017-01-31 09:35:00 UTC,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,SIDEWALK,0,False,8,23.0,57,2017,41.801385742,-87.73196952299999,4
4861,11916503,2019-12-08 01:00:00 UTC,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,0,False,8,14.0,57,2019,41.806005166,-87.72638052,4
4862,11439748,2018-08-29 08:00:00 UTC,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENTIAL YARD (FRONT/BACK),0,False,8,23.0,57,2018,41.807157823000004,-87.73213195299999,4
4863,11708272,2019-06-02 10:00:00 UTC,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESTAURANT,0,True,8,14.0,57,2019,41.818053345,-87.72393724,4
4864,12321906,2021-03-22 03:30:00 UTC,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,VEHICLE NON-COMMERCIAL,0,False,8,14.0,57,2021,41.800260379,-87.735610903,4
4865,12533368,2021-11-04 09:00:00 UTC,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,0,False,8,14.0,57,2021,41.814462505,-87.72627866799999,4
4866,12026935,2020-04-09 01:43:00 UTC,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER (SPECIFY),0,False,8,14.0,57,2020,41.80052459,-87.731027679,4
4867,10587042,2016-07-06 12:01:00 UTC,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,1,False,8,14.0,57,2016,41.803586704000004,-87.724683183,4
4868,11673868,2019-04-30 01:20:00 UTC,SEX OFFENSE,PUBLIC INDECENCY,STREET,1,False,8,14.0,57,2019,41.802779973,-87.728336489,4
4869,10982042,2016-03-27 12:00:00 UTC,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,1,True,8,23.0,57,2016,41.798205523,-87.729432064,4
4870,11772792,2019-07-25 01:05:00 UTC,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,1,True,8,14.0,57,2019,41.805384757,-87.73208250799999,4
4871,10816049,2017-01-14 01:25:00 UTC,CRIMINAL TRESPASS,TO VEHICLE,STREET,1,False,8,23.0,57,2017,41.807306046,-87.732137903,4
4872,11129165,2017-10-23 02:00:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,0,True,8,23.0,62,2017,41.794130622,-87.734219321,4
4873,12094074,2019-11-20 12:00:00 UTC,INTIMIDATION,EXTORTION,RESIDENCE,0,True,8,14.0,57,2019,41.814669315,-87.727505614,4
4874,12100797,2020-06-19 10:00:00 UTC,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,0,False,8,14.0,57,2020,41.814295073000004,-87.72627291200001,4
4875,11647120,2019-04-07 02:00:00 UTC,THEFT,PURSE-SNATCHING,PARK PROPERTY,0,False,8,14.0,57,2019,41.803553993,-87.735701327,4
4876,12358761,2021-05-06 04:59:00 UTC,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,GROCERY FOOD STORE,1,False,8,14.0,57,2021,41.800481706999996,-87.732271379,4
4877,12398597,2021-06-18 03:30:00 UTC,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,STREET,1,False,8,14.0,57,2021,41.807831884,-87.72671540200001,4
4878,11222736,2018-02-04 11:30:00 UTC,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,0,False,8,23.0,57,2018,41.805023343,-87.72962479,4
4879,11521161,2018-11-27 06:00:00 UTC,THEFT,FROM COIN-OP MACHINE/DEVICE,CAR WASH,0,False,8,14.0,57,2018,41.799563858,-87.73729708799999,4
4880,12353160,2021-04-29 11:00:00 UTC,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,0,False,8,14.0,57,2021,41.805400311,-87.730860977,4
4881,11063045,2017-02-10 03:45:00 UTC,NARCOTICS,POSS: COCAINE,OTHER,1,False,8,14.0,57,2017,41.81602778,-87.723883074,4
4882,12173312,2020-09-23 12:15:00 UTC,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,0,False,8,23.0,57,2020,41.797574215,-87.73676175,4
4883,11359938,2018-06-26 12:30:00 UTC,KIDNAPPING,AGGRAVATED,PARKING LOT / GARAGE (NON RESIDENTIAL),0,False,8,23.0,62,2018,41.794591289,-87.72319873200001,4
4884,11957402,2020-01-21 04:00:00 UTC,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,0,False,8,23.0,57,2020,41.79815067,-87.73310366,4
4885,12436225,2021-07-27 03:00:00 UTC,THEFT,PURSE-SNATCHING,STREET,0,False,8,14.0,57,2021,41.807337123,-87.72969109799999,4
4886,12344816,2021-04-20 10:15:00 UTC,ROBBERY,VEHICULAR HIJACKING,STREET,1,False,8,14.0,57,2021,41.812407401,-87.72375599200001,4
4887,12428309,2021-07-20 01:53:00 UTC,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,0,False,8,23.0,57,2021,41.79944616,-87.73313924799999,4
4888,12491460,2021-09-18 12:00:00 UTC,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,0,False,8,14.0,57,2021,41.809082664,-87.726080036,4
4889,12312739,2021-03-11 10:30:00 UTC,PUBLIC PEACE VIOLATION,BOMB THREAT,SCHOOL - PUBLIC BUILDING,0,False,8,23.0,57,2021,41.800043514,-87.72825953799999,4
4890,12325731,2021-03-27 05:16:00 UTC,SEX OFFENSE,PUBLIC INDECENCY,COMMERCIAL / BUSINESS OFFICE,0,False,8,14.0,57,2021,41.808745799,-87.72361831,4
4891,10402379,2016-02-02 04:00:00 UTC,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,SMALL RETAIL STORE,0,False,8,23.0,62,2016,41.796196948,-87.723245847,4
4892,10703482,2016-09-22 01:30:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,False,8,23.0,57,2016,41.806811919,-87.72844894,4
4893,11916779,2019-12-03 09:58:00 UTC,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,0,False,8,14.0,57,2019,41.807123065999996,-87.733357365,4
4894,11047189,2017-07-30 11:56:00 UTC,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,SMALL RETAIL STORE,0,False,8,14.0,57,2017,41.817748687,-87.72392912299999,4
4895,12329744,2021-04-01 05:52:00 UTC,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,SIDEWALK,0,False,8,14.0,57,2021,41.807422809,-87.72357216799999,4
4896,12493469,2021-09-25 02:47:00 UTC,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,0,False,8,14.0,57,2021,41.810997728000004,-87.72859663700001,4
4897,12454844,2021-08-16 11:35:00 UTC,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,ALLEY,0,False,8,14.0,57,2021,41.801365591,-87.73441599799999,4
4898,12457772,2021-08-20 12:10:00 UTC,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,BAR OR TAVERN,0,False,8,14.0,57,2021,41.807772203,-87.731543003,4
4899,12473779,2021-09-06 04:15:00 UTC,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,0,False,8,23.0,57,2021,41.799437028,-87.73191806,4
4900,12483530,2021-09-15 02:40:00 UTC,ROBBERY,ATTEMPT ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),0,False,8,23.0,62,2021,41.79798376,-87.72329858100001,4
4901,12493324,2021-09-24 02:12:00 UTC,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,0,False,8,14.0,57,2021,41.804937384,-87.73207202,4
4902,10500675,2016-04-27 09:00:00 UTC,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,1,False,8,23.0,62,2016,41.796216156999996,-87.723245665,4
4903,11697260,2019-05-21 12:00:00 UTC,OBSCENITY,OBSCENE MATTER,RESIDENCE,1,False,8,14.0,57,2019,41.810578591,-87.72613560200001,4
4904,11994157,2020-02-27 09:30:00 UTC,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),0,False,8,14.0,57,2020,41.80039034,-87.733167113,4
4905,11581923,2019-01-31 04:15:00 UTC,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE-GARAGE,0,False,8,14.0,57,2019,41.809214422,-87.72608612799999,4
4906,11096607,2017-09-22 05:15:00 UTC,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,PARK PROPERTY,0,False,8,23.0,62,2017,41.794492002,-87.73300211,4
4907,12558200,2021-12-04 11:00:00 UTC,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,0,False,8,14.0,57,2021,41.808930683,-87.72484534600001,4
4908,12490631,2021-09-15 12:00:00 UTC,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,True,8,23.0,62,2021,41.79639731,-87.723251281,4
4909,11101898,2017-09-27 09:51:00 UTC,ROBBERY,ARMED: HANDGUN,RESTAURANT,0,False,8,23.0,57,2017,41.800773991,-87.72939694600001,4
4910,11282261,2018-04-11 02:00:00 UTC,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,False,8,23.0,62,2018,41.794981481,-87.73004908799999,4
4911,11200599,2018-01-10 03:20:00 UTC,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,0,False,8,14.0,57,2018,41.801187875,-87.72669738399999,4
4912,10840870,2017-02-06 06:44:00 UTC,ROBBERY,ARMED: HANDGUN,SMALL RETAIL STORE,0,False,8,14.0,57,2017,41.802089104000004,-87.72379511700001,4
4913,10415298,2016-02-16 12:28:00 UTC,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,False,8,23.0,57,2016,41.803665662,-87.73081120799999,4
4914,11537795,2018-12-16 02:00:00 UTC,ROBBERY,ARMED: HANDGUN,STREET,0,False,8,23.0,62,2018,41.794558626,-87.726877251,4
4915,10570189,2016-06-22 05:20:00 UTC,ROBBERY,ARMED: HANDGUN,ALLEY,0,False,8,14.0,57,2016,41.806018032,-87.72518100799999,4
4916,12069561,2020-05-31 04:00:00 UTC,ROBBERY,ARMED - HANDGUN,SIDEWALK,0,False,8,14.0,57,2020,41.81602778,-87.723883074,4
4917,11985399,2020-02-18 09:00:00 UTC,ROBBERY,ARMED - HANDGUN,STREET,0,False,8,14.0,57,2020,41.801235661999996,-87.72639252299999,4
4918,10849759,2017-02-14 08:33:00 UTC,ROBBERY,ARMED: HANDGUN,GAS STATION,0,False,8,23.0,62,2017,41.799737621,-87.723347962,4
4919,11206373,2018-01-17 02:14:00 UTC,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,False,8,14.0,57,2018,41.817822779000004,-87.72392842,4
4920,11053905,2017-08-14 07:20:00 UTC,ROBBERY,ARMED: HANDGUN,SIDEWALK,0,False,8,23.0,57,2017,41.798447046999996,-87.729437132,4
